query_shape	count
["69,542"]	6
["3","3,607"]	6
["3,12,13,47,64","7","6"]	6
["2032,3459"]	6
["18110"]	6
["12,13,45","7"]	6
["3","231","510","7"]	6
["59,370","18,66","59,141","21,59,370","21,59,141","7","6"]	6
["3,664","3,664,2832","376","476","7"]	6
["49,570"]	6
["231","3,6","3,6,18"]	6
["211,1445"]	6
["905"]	6
["49,355"]	6
["3,353"]	6
["401","7"]	6
["3,6,1492","801"]	6
["1477","3,66","7"]	6
["620","14","64","13","47","45","21","12","7"]	6
["409,457"]	6
["2361","7"]	6
["620","6","7"]	6
["495","3"]	6
["380,940","21,380,940","7"]	6
["49,333"]	6
["7","6","3,18003"]	6
["1940"]	6
["6,23","6,23,619","6,21","6,21,23","6,23,480","6"]	6
["188"]	6
["49,1539"]	6
["774","7"]	6
["3,488,626","1639","3,628","2866","3,628,940","7"]	6
["6,2137","7"]	6
["3,57,449,607","3,49,57,449,607","7"]	6
["3,14,45","3,986","18","7"]	6
["500","6","13","170","3","231"]	6
["49,358"]	6
["893"]	6
["6,23","6,23,619","6,21","6,21,23","6,23,480","6","6,23,470","6,23,1020","6,23,852"]	6
["49,571"]	6
["3,66,1039","18","24,29","3,21,66,1039","3","7"]	6
["342,409"]	6
["18592"]	6
["3","637","7"]	6
["170,339,563","340","255,340","259","7"]	6
["211,576"]	6
["6,13,1308","255,259,1309","6"]	6
["3,65,197,1392","231","1393","12,14","259","7"]	6
["3","231","24,26","7","6"]	6
["124,372,2837","375,914","2088","7"]	6
["59","59,1411","18,59","7"]	6
["409,558"]	6
["3,65","231","3,65,854","3,212","3,212,510","3,212,788","59","59,231","228","448","7"]	6
["3","3,228","7"]	6
["3,65,1126","3,65,1126,3039","7","6"]	6
["500","6","572","3","231"]	6
["6","3,6,3688","179,3641","6,231","231","3,6,21,3688"]	6
["3,637","6,1158"]	6
["659"]	6
["3","480","3,21","3,168","7"]	6
["929","6,23","23659"]	6
["258","47,258","7"]	6
["166"]	6
["6,23","6,23,619","6,21","6,21,23"]	6
["1,3,13503","255,259,5897","18","7"]	6
["3","3,1974","3,591","7"]	6
["893,18266"]	6
["1550"]	6
["126,1445"]	6
["3,6","3,6,110","6","3,6,113","3,6,228"]	6
["3,1451","24,26"]	6
["3,110,113,115,228,743,959","231","7"]	6
["3,616","617","437"]	6
["49,1367"]	6
["13","460","24","7","6"]	6
["3,6,47","6"]	6
["18180","23,18180","7"]	6
["3,1039,1064","24,29","3,1039,1064,14805","375,7097","7"]	6
["18118"]	6
["2370"]	6
["2130"]	6
["929","6,23","1073"]	6
["23,173,13681","21,23,173,13681","23,106,173,13681","23,173,577,13681","14,23,173,13681","7"]	6
["3","3,1481","7"]	6
["13,21,36,47","7"]	6
["42,1647"]	6
["128","1504"]	6
["929","6,23","734"]	6
["126,1394"]	6
["6,45,220","7"]	6
["229","170,229","7"]	6
["42,576"]	6
["3,18,66,595,757","7"]	6
["13,14,22,47,64","13,14,22,47,64,625","7"]	6
["3,616","617","2113"]	6
["3,65,763,3436","3437,3965","3,65,763","6","764","765,766","253","259"]	6
["49,243"]	6
["2524"]	6
["929","6","1,47"]	6
["18346","7"]	6
["3,1064","7"]	6
["3,253","254,255","7"]	6
["3,66","231","24,26","3,21,66","7","6"]	6
["17017"]	6
["3,12,14,45,47","7"]	6
["6,15"]	6
["3","3,797"]	6
["3,6","3,6,65","3,6,110","3,6,2468","3473","773,1640","3,6,113","3,6,228","3,6,90","3,6,188","3,6,1959"]	6
["3,14,44,45,64,170,198,1673","7"]	6
["3,64","3,13,64","3,44,64","3,14,64","3,64,644","3,47,64","7"]	6
["42,1743"]	6
["18,1262","18"]	6
["49,998"]	6
["3,22,1666","6","7"]	6
["49,513"]	6
["18","19,20","21"]	6
["42,1394"]	6
["3,12,338","7"]	6
["3","231","3,109","3,468","79","65","59","3,682","7"]	6
["3,65,763,3436","764","765,766","3965","253","259","7"]	6
["3,959","708,709"]	6
["3,652,980","7"]	6
["3,485","970","7"]	6
["16557","7"]	6
["49,169"]	6
["1546"]	6
["35,45","18","21,35,45","7"]	6
["3","231","3,6,18,1481","3,922"]	6
["3","3,676","3,677","3,678","3,614","3,21","3,231","3,915","3,3160","3,3250","3,92","3,4248","7"]	6
["929","3","264","7"]	6
["854","3","231","7"]	6
["18453","7"]	6
["1821,3002"]	6
["339","340","231","341"]	6
["3,65","231","3,6,65","7"]	6
["18,66","7"]	6
["18337"]	6
["929","3","79","65","7"]	6
["3","3,797","7"]	6
["106,409"]	6
["49,382"]	6
["3","231","3,488","3,486","3,14","3,64","3,12"]	6
["3","3,699","3,868","3,733","7"]	6
["3,2739","2137","7"]	6
["3,114","18","110","114"]	6
["6,13,338,1308","1416","255,259,1410,1999","7"]	6
["18003","65","7"]	6
["3,45","18","7"]	6
["49,1619"]	6
["17974","3,17974","7","6"]	6
["1664"]	6
["110","3,110","3,511","231","59","21,110","7"]	6
["49,385"]	6
["3,65,1064","7"]	6
["130","23,130","7"]	6
["88","7"]	6
["6,363","24,26,592","7"]	6
["6","6,23","24,26"]	6
["201","231","201,231","7"]	6
["14,597","14,21,597","7"]	6
["4524","23,4524","7"]	6
["3,339","255,340","3,14,339","3,64,339","3,13,339","3,47,339","3,45,339","3,21,339","3,12,339","7"]	6
["6,13,14","13,14"]	6
["581,1910","581,723,1910","24,26","7"]	6
["12","353","271,353","12,271","7"]	6
["49,2427"]	6
["2139"]	6
["3","3,109","3,21","7"]	6
["3,940","7"]	6
["18112","6,507","18112,18113"]	6
["2605","7"]	6
["231","15,231","165,231","7"]	6
["170,198","7"]	6
["12,2919","28","7"]	6
["323,409"]	6
["42,928"]	6
["3,22,65,66,473,1126","22"]	6
["3,449","7"]	6
["49,1587"]	6
["18066"]	6
["950"]	6
["12,13,65","7"]	6
["3,653","6"]	6
["3,6,65","231","3,6,65,450"]	6
["23,619","6,12,21","6"]	6
["5342"]	6
["6","3,6","6,231","231","6,2345"]	6
["602","620","611","7"]	6
["6,456","7"]	6
["18041"]	6
["929","3","413","65","7"]	6
["12","271,353","7"]	6
["6,253","254","2188","7"]	6
["12,220","12,14,220","12,13,220","12,47,220","7"]	6
["929","3","700","65","7"]	6
["126,1647"]	6
["6,167"]	6
["3","3,18","3,66","18","7"]	6
["3,35","231","7"]	6
["231","23","23,231","7"]	6
["3","3,1168"]	6
["3280"]	6
["18162"]	6
["3,13,47,488","7"]	6
["3374","7"]	6
["3,1078","59","3,18,1078","7"]	6
["49,410"]	6
["49,1540"]	6
["797,915","7","6"]	6
["49,530"]	6
["3,65","3,65,868","3,18,65","3,21,65","3,65,3635","3,65,3605"]	6
["3,12,13,47","3,12,13,47,64","3,12,13,21,47","3,12,13,14,47","3,12,13,47,450","7"]	6
["929","12,13","601","7"]	6
["3","276"]	6
["1975","23,1975","7"]	6
["816","18077","7"]	6
["3","3,226","3,59","3,21","3,18","3,66","24,26,29","7"]	6
["49,559"]	6
["3","231","18003","3,18003","7"]	6
["6","6,680","3","231"]	6
["13","24,26","47","7"]	6
["3","3,758","7"]	6
["620","6"]	6
["56","56,119","52,56","7"]	6
["49,558"]	6
["6","29"]	6
["18","389,390","66"]	6
["49,2428"]	6
["126,1743"]	6
["3,65","3,65,17075","3,65,66","7"]	6
["13,47","13,47,1922","10821","24,29","7"]	6
["28","23,28","7"]	5
["3,778","65","45,221","6"]	5
["3,6,47,4659","24,26,592","7"]	5
["3,6,65","231","3,6,65,121","3,6,65,197"]	5
["6,59","7"]	5
["3,47,64","24","723","7"]	5
["3,1464"]	5
["3,2161","7"]	5
["706","1035","7"]	5
["3,66","212"]	5
["3,65","3,65,510","6,59","7"]	5
["3,12","24,29"]	5
["904","7"]	5
["2205","66,2205","3,2205","18","2131","21","7"]	5
["409,1592"]	5
["872","3","7"]	5
["173,409"]	5
["132,165","255","7"]	5
["231","35","7"]	5
["2106"]	5
["1080","3420","7"]	5
["37","82","21,82","7"]	5
["193"]	5
["12,13,14","7"]	5
["3,18","7","66"]	5
["3,307","3,18,307","24,29","7"]	5
["3,135","3,135,596"]	5
["3","231","167","7"]	5
["1073","379","6"]	5
["1613"]	5
["18539"]	5
["409,581"]	5
["18021","7"]	5
["483","96,97,98,99,100,540,686","7"]	5
["13,47,450","6,13,47,450","6"]	5
["224,409"]	5
["58","58,370","58,243","58,467","58,175","56,58","7"]	5
["929","836","7"]	5
["449"]	5
["3,13,124,338","7"]	5
["1583"]	5
["3,22","7"]	5
["5,88,89"]	5
["3,66","65","3,65","3,65,66","3","7"]	5
["3,6,65","231","3,6,65,197"]	5
["3,197,754,868"]	5
["231","21,231","7"]	5
["24,26","449,450","24,29","3","231","7"]	5
["3,65","3,21,65","3,65,165","7"]	5
["3,59","3,59,1407","7"]	5
["3,18","24","7"]	5
["3","3,44","7"]	5
["3,64,480","3,64,480,2196"]	5
["3,2770","2771,10880","7"]	5
["171,449","7"]	5
["800","7"]	5
["2074"]	5
["18516"]	5
["110","3,110","110,231","7"]	5
["929","6,23","653"]	5
["3,350,940","7"]	5
["3,18,595,757","3","231","7"]	5
["416,492","493","7"]	5
["3,13","3,13,47"]	5
["13,47","13,47,1922","10650","24,29","7"]	5
["13974","2417,10635","7"]	5
["782"]	5
["2128","7"]	5
["3,847","7"]	5
["542"]	5
["6,201","3"]	5
["47","24","24,26,29","7"]	5
["3","3,118","7"]	5
["113,228,637","7"]	5
["929","6,23","188"]	5
["3,14,47,64,644","3,6,14,47,64,644","6","3,13,14,47,64,644","3,14,47,64,597,644","3,14,47,64,337,644","3,14,47,64,413,644","3,14,47,64,124,644"]	5
["800","6"]	5
["3,135","3,135,596","3,123,135","7"]	5
["1830"]	5
["66","21,66","18,66"]	5
["940","872","7"]	5
["23","23,56","21,23"]	5
["3,167","231","3","3,167,13613","433","433,9242","709","7"]	5
["3,197","3,197,2994","2,3,197","3,197,1411","3,197,1200","3,197,1429","3,197,1415","3,197,4500","7"]	5
["3","231","3,65","7"]	5
["3592","7"]	5
["3,794","7"]	5
["44,64,2128","7"]	5
["1956"]	5
["339","340","340,729","340,17043","340,987","45,339","18","7"]	5
["3,3546"]	5
["1129","96,97,98,99,100,540,541","7"]	5
["231","231,734","7"]	5
["449,659"]	5
["5041"]	5
["787"]	5
["3,6,65","3,6,65,450"]	5
["391"]	5
["3,6,2468","3473","773,1640,3859,3860","3"]	5
["6,620","221","7"]	5
["984","6"]	5
["929","1399","7"]	5
["2560","1035","7"]	5
["882"]	5
["3,372","373,375","7"]	5
["4596","21,22,2627,4596","7"]	5
["111","24,26"]	5
["14126","1035","7"]	5
["6,620","7"]	5
["3,18023","7"]	5
["3,1392","1393","3","348","7"]	5
["929","3","3354","65","7"]	5
["1526","7"]	5
["3,18180","3,66,18180","7"]	5
["5438"]	5
["3,6,637","7"]	5
["3,197,1411","231","13592","7"]	5
["17380"]	5
["3,6","3,6,1073"]	5
["12","353","271","12,887","7"]	5
["65,1127","7"]	5
["438","23,438"]	5
["56,57,288","57"]	5
["3,6,13,47","231","3,6,13,47,168","3,6,13,47,450"]	5
["3,6","231","24,29","3,6,15","3,6,21","3,6,165","3,6,18","3,6,2050","3,6,663","3,6,65"]	5
["3,1603","231"]	5
["3","96,97,98,99,100,540,541,686","7"]	5
["438","6,438"]	5
["3,65","3,65,220"]	5
["3,65","3,12,65"]	5
["15,21","7"]	5
["363","21,363","7","6"]	5
["6,59"]	5
["3,510","231","231,510","7"]	5
["3,15","3","21"]	5
["2196","255,2223"]	5
["500","6","18558","13","170","3","231"]	5
["1615","5328","3,66","2422","2644","231","259,2644","929","66","7"]	5
["624","6"]	5
["194","7"]	5
["94","23,94","7"]	5
["13,723","13,221,723","7"]	5
["18580"]	5
["620","6,23","7"]	5
["3,65,763,3436","3965","764","765,766","253","259"]	5
["526"]	5
["406"]	5
["88,2477"]	5
["1407","286","6,286"]	5
["797,915,4141","3880","28","7","6"]	5
["18,66,87,763","231","764","765,766","6,18,66,87,763","7"]	5
["1030","23,1030","7"]	5
["3,6,10,135,175","239"]	5
["339","340,341,17043"]	5
["409,542"]	5
["3,807","231","7"]	5
["135,370","135,370,596","18"]	5
["3","3,2077","7"]	5
["3,57,136","7"]	5
["6","6,168","6,23","3,6","3","6,231","231"]	5
["6,371","6,87,371","6","6,87","7"]	5
["49,581"]	5
["3,6,18","3,6,18,21"]	5
["13,44,64","231","7"]	5
["13,14,47,64","13,14,47,64,940","7"]	5
["2401"]	5
["2213","2214"]	5
["3,1078","231","7"]	5
["5374","7"]	5
["3,6,18,637"]	5
["13,479","7"]	5
["3,65,197","3"]	5
["1452","1453","7"]	5
["3,831","231","3","231,831","3,831,3185","3,65,831","3,831,4746","3,219,831","3,142,831","1,3,831","231,831,3185","65,231,831","231,831,4746","219,231,831","142,231,831","1,231,831","7"]	5
["124","231","13,124","124,732","7"]	5
["18","6","389,390"]	5
["3,5278","7"]	5
["3,123,370","352","7"]	5
["929","6,23","868"]	5
["201","3","201,231","231","7"]	5
["12,198,328","306","259","7"]	5
["17971"]	5
["763","764,768","765,766,3015"]	5
["2909"]	5
["3032","7"]	5
["3,2690","231","5806"]	5
["3,18","3,18,113","3,18,637","7"]	5
["3,2361,18789","231","7"]	5
["3,695","3,268","7"]	5
["3,110","231","59","7"]	5
["3,65","24,29","1256","28"]	5
["45,47,221","699","18"]	5
["3","3,65","3,637","3,201","3,891","7"]	5
["6,473"]	5
["1436"]	5
["1926"]	5
["59,370","18,66","21,59,370","7","6"]	5
["18201"]	5
["2288"]	5
["3,57,460,607","7"]	5
["6,757","7"]	5
["6,300","3"]	5
["3,21,89,231,2797,18413","24,26","24,29","7"]	5
["2898"]	5
["3","3,844","7"]	5
["500","6","1","572","18558","1594","3","231"]	5
["3,44,47","231","7"]	5
["145","596","1408","460","461","855","49","1337","7"]	5
["3,114","18","3,21,114","7"]	5
["929","3","718","65","7"]	5
["491"]	5
["3,64,450","3,47,64,450","7"]	5
["3,940","3","231","3,64,940","3,21,940","7"]	5
["3,65,66","66","7","21"]	5
["18003","66","7"]	5
["110","18","3,18","7"]	5
["17995","1594","7"]	5
["35","231","24,29","7"]	5
["47,520","7"]	5
["1446,1447","7"]	5
["940","64,940","3","7"]	5
["3,18,754","3","7"]	5
["109,136,673","231","7"]	5
["231","96,97,98,99,100,540,541,686","1411","7"]	5
["321","7"]	5
["3,124","231","3,64,124","7"]	5
["3,14","3,14,64","7"]	5
["13974","2417,10267","150,2067","239,3275"]	5
["58,145","897","7"]	5
["49,1702"]	5
["3,66","18507","7"]	5
["3,65","3,21,65","3,65,868","3,65,5385","5385"]	5
["929","6,23","23805"]	5
["253,2422","254","3","2644","66","7"]	5
["231","136","7"]	5
["354","96,97,98,99,100,540,541","7"]	5
["3,1262","18,694","7"]	5
["3,13,14,47,64,644","3,6,13,14,47,64,644","6"]	5
["35,45,339"]	5
["2149"]	5
["3,211"]	5
["18293","7"]	5
["585","3","2188","7"]	5
["3,65,197","231","3,65,197,379","18","389,390,1038","259","7"]	5
["45,198,221,734"]	5
["3,18","3,18,66","66","7","21"]	5
["339","3413","7"]	5
["3,339","340","3","7"]	5
["1041"]	5
["3,65","24,29","1256","28","7"]	5
["2271","1","271"]	5
["3,65,1691","7"]	5
["634","7"]	5
["13,45,64","18","45,64,597","13,14,45,64","14,45,64,597","13,597","7","6"]	5
["929","510","236","7"]	5
["1807"]	5
["3","3,18","3,66","3,21","3,226","3,165","3,448","3,90","3,922","2,3","3,121","24,26","7"]	5
["90"]	5
["2563","18","389,390","7"]	5
["18300"]	5
["111"]	5
["3,81","24,26","3,45,81","3,14,81","3,64,81","7"]	5
["3","3,4419","3,4369","7"]	5
["18414","376","18415"]	5
["4238","3972","7"]	5
["3,1134","1334","231"]	5
["17092"]	5
["1652"]	5
["929","3","371","7"]	5
["398","7"]	5
["12,13,14,21,45","7"]	5
["28","6"]	5
["12,13,14,47","12,14,47","7"]	5
["929","3","110","7"]	5
["2126"]	5
["1477","7"]	5
["3412","7"]	5
["3445"]	5
["929","6,23","620"]	5
["24,26,592","3"]	5
["1399","7"]	5
["3,65,2399,3907","3,65,1049,2399,3907","3,65,142,2399,3907","3,65,79,2399,3907","7"]	5
["357"]	5
["393","23,393","7"]	5
["3,44,45","18","3,44,45,64","3,14,44,45","7","45"]	5
["6,4659"]	5
["18302"]	5
["81","119","6,81","6","168"]	5
["303","1035","7"]	5
["929","6","3,6","231"]	5
["18667","7"]	5
["474"]	5
["354"]	5
["3,15261","231","28","7"]	5
["49,1574"]	5
["3,6,13,14,49","3,6,13,14,49,1364","3,6,13,14,49,391","3,6,13,14,49,124"]	5
["929","6,23","644"]	5
["3,220","24,26","7"]	5
["18199"]	5
["49,2678"]	5
["12","7","3","231","58,136","15409","179,7778","58,136,510","510"]	5
["3,18,66,87,763","231","764","765,766","3,6,18,66,87,763","7"]	5
["49,154"]	5
["18303"]	5
["35,47","7"]	5
["3,602,3371","3372","3","259","7"]	5
["3","3,596","7"]	5
["23,456","7"]	5
["3,18,59","59","3","231","7"]	5
["3,124","7"]	5
["3,6,680","231"]	5
["5475"]	5
["1536"]	5
["300,868","868,3546","3,300,868","231","3,868,3546","3"]	5
["3,614,675,676,677,678,3064","7"]	5
["168,456","7"]	5
["468","165,468","57,468","21,468","7"]	5
["13,1173","13,47,1173","7"]	5
["3,14,47,64","24,26,29","704","7"]	5
["3571","24,29"]	5
["1073","197","7"]	5
["235,593"]	5
["3,461,596","231","7"]	5
["354","6"]	5
["6,28,2685,16971"]	5
["22,974","22","3","7"]	5
["3,66,984","231","3,66"]	5
["3,2504"]	5
["3,6","24,29","3,6,15","3,6,21","3,6,165","3,6,18","3,6,2050","3,6,663","3,6,65"]	5
["18,151","231","21","448","7"]	5
["47,481","8","47","7"]	5
["6,15,165","6,15,114,165","6,15,21,165","7"]	5
["1996"]	5
["18176"]	5
["3,6,13"]	5
["626","627","627,1639","28","7"]	5
["510","723","64","21","7","6"]	5
["18270"]	5
["18426"]	5
["358"]	5
["3,66","3,6,66","7"]	5
["43","2311","6"]	5
["3,21","231","7"]	5
["18177"]	5
["28,168"]	5
["448","3,65","231","7"]	5
["3,13,21,45","231","66","510","7","64"]	5
["3,18,59","231","3,18,21,59","7"]	5
["13,44,47,64","7"]	5
["2205","66,2205","3,2205","18","2131,2132","21","7"]	5
["3,59","231","3","18453","7"]	5
["3,697"]	5
["3","13","7"]	5
["3,220,221,699,733","7"]	5
["822"]	5
["929","510","831","7"]	5
["3,66","3,21,66","3,18,66"]	5
["239"]	5
["124,17608","231","7"]	5
["731","7"]	5
["3,1268,18077","3,18077","231","18077","7"]	5
["3,65,197,379","231","18","389,390,1038","7"]	5
["3,56","3,56,57","7"]	5
["3,13,64,221"]	5
["1673","7"]	5
["1960"]	5
["837","7"]	5
["3,12,13","7","6","597"]	5
["3,18,59,432","231","239","7"]	5
["3","59"]	5
["598","21,598","7","6"]	5
["3,535","28,375"]	5
["339","340","231","339,734","339,868","339,1047","339,732","221,339","220,339"]	5
["90","96,97,98,99,100,540,541,686","7"]	5
["3,2107","7"]	5
["3,1078","3,18077","231","3","18077","7"]	5
["18001","7"]	5
["2216"]	5
["626,628,1463","2860","626","1639","773,1640,3859,3860","2866"]	5
["929","6,23","663"]	5
["47,486","24,26","7"]	5
["402","402,3140","402,470","7"]	5
["57,461","14","7"]	5
["929","3","510","65","7"]	5
["35,198","3"]	5
["3","3,135,370","3,81","3,59","59","7"]	5
["89,1582","7"]	5
["3,676","7"]	5
["519","23,519","7"]	5
["929","118","7"]	5
["3,114","3,15,114","3,114,165","3,21,114","349","1424,1425","7"]	5
["501","7"]	5
["17995","6,15","6,653","6,15,136","6,15,238","6,15,113","6,15,57","6,15,637","6,15,165","6,15,21","6,15,743","6,136,653","6,238,653","6,113,653","6,57,653","6,637,653","6,165,653","6,21,653","6,653,743","7"]	5
["3,6,12,45","66","430","24,29","7"]	5
["3,6,13,168","3,6,13,59,168","13","7"]	5
["3,146","3,142,146","3,146,700","6","3,146,596"]	5
["18","389,390,1038","7"]	5
["253","254","179,254","7"]	5
["13564","6009"]	5
["3","3,64","7"]	5
["410"]	5
["6","24,26"]	5
["18371"]	5
["18251"]	5
["980,1702"]	5
["197","6","6,375","7"]	5
["3","6","6,231","231","7"]	5
["3,65","3,21,65,110","7"]	5
["3","3,49","3,107","3,32","24,26","3,57","7"]	5
["3,21,65,75","7"]	5
["114,743","65","7"]	5
["3,14,45,170,1673","7"]	5
["3","515","363","363,515"]	5
["3,66","65","231","66","3,65","3,219","448","3"]	5
["220,221,733","699"]	5
["1356"]	5
["929","59","510","7"]	5
["3,12,13","3,12,13,220","7"]	5
["13523","1035","7"]	5
["3,6,64","3,6,13,64","6","3,6,12,64","3,6,44,64","3,6,14,64","3,6,64,644","3,6,47,64"]	5
["3,6,23,763","231","764","28,765,766","7"]	5
["66","197","7"]	5
["13","13,21","7"]	5
["3,47,220,221,481","7"]	5
["3,6,1080","7"]	5
["5320"]	5
["65,151","18,65,151","7"]	5
["2205","66,2205","21,2205","3,2205","18","2131,2132","7"]	5
["929","413","56","57,288","229","104","59","7"]	5
["56","56,119","52,56","56,57","56,1289","56,845","7"]	5
["3,65","231","198","7"]	5
["519","7"]	5
["154,409"]	5
["3","483"]	5
["35,940,17608","6,35,940,17608","6"]	5
["3,110","114"]	5
["409,553"]	5
["929","6,23","837"]	5
["6,2032"]	5
["110","110,113","7"]	5
["3","1008","7"]	5
["3,460,596","231","7"]	5
["3,109","231","3,57,109","3,109,460","3,109,136","3,109,370","7"]	5
["3,13,216","7"]	5
["13,14,35,45,198","65","7"]	5
["3,65","231","3,65,197","3,65,854","3,65,591","448","7"]	5
["3,18,65,4624","7"]	5
["339","341","221,339","220,339","7"]	5
["525,980"]	5
["3,12,13,14,44,45,64","7"]	5
["535"]	5
["65,253","254","231","18,65,253","7"]	5
["3","3,201","231","253","254,618","24,26,592","65","7"]	5
["6,253","254","231","7"]	5
["1691"]	5
["3,6","891"]	5
["18232"]	5
["124","6"]	5
["13,14,21","3,56","7"]	5
["3,92","231","7"]	5
["412"]	5
["3,6,82"]	5
["17154"]	5
["1452"]	5
["929","3","936","7"]	5
["3,35","3,35,481","7"]	5
["1942"]	5
["2160"]	5
["6","3,6,428"]	5
["3,8,197","7"]	5
["3,65,1126","3,65,473,1126","3,65,1126,2075","7","6"]	5
["3","18","7"]	5
["10,56","173","1880"]	5
["3,56,844","7"]	5
["3,12,13,14,44,45,64","65","7"]	5
["3,65,2399,3907","3,65,1049,2399,3907","3,65,2399,2400,3907","3,65,142,2399,3907","7"]	5
["3,15,165","7"]	5
["3,1127","7"]	5
["929","3,6,197","28,18461,18462"]	5
["626","1639","773,1640","13,626","7"]	5
["163,380","163,207,380","208","209","163,380,522","21,163,380","163,171,380","7","6","6,17234"]	5
["3,6,980"]	5
["3117,14289","375,376","377","7"]	5
["66,151","7"]	5
["161","7"]	5
["64","3,64","7"]	5
["3,197,1411","231","7"]	5
["3","3,635","231","7"]	5
["3,66","3,21,66","7"]	5
["3","3,49","3,107","3,32","3,57","3,596","7"]	5
["45","18","7"]	5
["3","231","24","3,21","7","6"]	5
["3,2150","231","7"]	5
["3,2488","2489","708,709","2960","7"]	5
["1698"]	5
["2196","2223","2223,2224","28","7"]	5
["3,66,485","970","7"]	5
["13,47","3,15,165","231","13,47,220","13,47,221","3,15,165,596","7"]	5
["2194","2195"]	5
["3,109,450","24,26","607","7"]	5
["18,1473","7"]	5
["13,47","13,47,1922","13,47,15424","5568","709","24,29","7"]	5
["3,12,486","12","24,29","7"]	5
["3","3,699","7"]	5
["449,16999","7"]	5
["3,123","231"]	5
["66","65","188"]	5
["3,141","143","7"]	5
["3,21","21","7"]	5
["1790"]	5
["3,6,65,167"]	5
["13,480,486","21","7"]	5
["6","6,168","6,23","3,6","6,231","231","6,624"]	5
["17492"]	5
["6,321"]	5
["3,14,732","3,14,21,732","64"]	5
["3,276","24,26","7"]	5
["3,596,607","231","7"]	5
["12,2775","255,2776","895","24,29,592","7"]	5
["5293"]	5
["58,145","7"]	5
["6,13,1308","255,1309","65,1416","6,13,614,1308","6,13,75,1308","6,13,14,1308","6,13,64,1308","255,1309,5997","255,1309,6519","255,1309,6572","7"]	5
["65,253","254","231","7"]	5
["6,87","7"]	5
["3","3,136","3,57","3,49","7"]	5
["970"]	5
["3,895","7"]	5
["3","24,26","3,47","3,12","7"]	5
["3,65","3,18,65","3,65,165","7"]	5
["3,831","231","3","231,831","3,831,3185","231,831,3185"]	5
["3,146,777","7"]	5
["66","231","110","3,66","18,66","3","18","3,231","18,231","3,110","18,110","7"]	5
["3,65,197","231","3","3,65,197,379","18","389,390,1038","7"]	5
["3,228"]	5
["2766"]	5
["6,14,47,692,1308","255","7"]	5
["232,409"]	5
["21","57","847","330","2361","1289","845","1114","7"]	5
["3,12,21","7"]	5
["1569"]	5
["929","6,23","2032"]	5
["13681","173","537","12656","9477"]	5
["24,26,592","450","253","254","59","3","231"]	5
["3,370","370","7"]	5
["620","6,23","619","6,21,23","7"]	5
["3,370","231","370","3"]	5
["18,3262","18,21,3262","3,18,3262","7"]	5
["409,533"]	5
["56","21,52,56,57,136","7"]	5
["929","3","229","7"]	5
["44,45,220"]	5
["6","2648","79","188","895","468"]	5
["21,42"]	5
["6,18","18","389,390","3","231","7"]	5
["430,18077","1268","7"]	5
["194,2727","7"]	5
["114","114,743","7"]	5
["797,915","3880","7"]	5
["3,339","28,340,341","1,3,339","7"]	5
["231","3,59","510"]	5
["2525"]	5
["424","18,424","7"]	5
["3,6,13,106,1553","231","7"]	5
["2375"]	5
["2745"]	5
["3,12,13,47,484","24","24,29"]	5
["409,1699"]	5
["3,65,18003"]	5
["12,13,198,328","306","259","7"]	5
["339","340,341","231","255,340,341","259,340,341","340,341,729","340,341,17043","729","7"]	5
["4807"]	5
["18181"]	5
["3,416","7"]	5
["3,370","231","3","3,113,370","3,228,370","7","6"]	5
["4306","3995"]	5
["231,453","7"]	5
["197","7","3,65,197"]	5
["3,66,167","7"]	5
["3,47","24,26","7"]	5
["3","24,26","3,625","7"]	5
["3,836","7"]	5
["8,778,900,1200,1277","7"]	5
["3609","7"]	5
["14497","6778","626","7"]	5
["18338"]	5
["3,18,65,448","231","3,18,65,121,448","3,18,65,228,448","3,6,18,65,448","3,18,65,197,448","375","194","2,3,18,65,448","3,18,65,448,754"]	5
["3,65,1392","231","259","7"]	5
["2494"]	5
["12,413","413","3,56","104","59","12,104","7"]	5
["13,124","7"]	5
["66,4756,4947","6,66","3,6","6","66"]	5
["586","7"]	5
["24,26","47","24","1184","65","7"]	5
["3,38","40"]	5
["3,114","18","7"]	5
["198,2976","7"]	5
["3,65,663","7"]	5
["449,17995","7"]	5
["6,136,460"]	5
["6,23","6,23,619","6,21","6,21,23","6,23,1652","6"]	5
["18579"]	5
["526","23,526","7"]	5
["489"]	5
["1315","1044"]	5
["3,6","3,6,18","3,6,197","3,6,1411","3,6,1031","3,6,142","3,6,235","3,6,222","3,6,66"]	5
["339","340,729","7","259"]	5
["4656"]	5
["3,117","3,21,117","7"]	5
["5286","22449"]	5
["18125","507"]	5
["3,6,13,45","8","3,6,13,45,168","3,13,45,168"]	5
["3,47,14028","6639","3","6639,10228","47","2471","201"]	5
["3,6,18,65","231","3,6,18,65,197","194","2,3,6,18,65"]	5
["6","24"]	5
["929","6,23","82"]	5
["1037","7"]	5
["3,65","6","3,65,165"]	5
["18003","7","6"]	5
["3,21,124","7"]	5
["3,18,65","231","24,26","3,18,65,142","3,18,65,1022","3,18,65,682","7"]	5
["409,1574"]	5
["6,136","3","231"]	5
["3,940","7","6"]	5
["1065","7"]	5
["349","1424,1425","7"]	5
["464"]	5
["61,62,143","61,143"]	5
["626","376,627","2693","476","476,2693","7"]	5
["17967"]	5
["409,2678"]	5
